file,candidate_table,status,reason
automation/lessons/automation-lesson-automation-documentation-testing.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-automation-security-data-privacy.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-bpa-case-study.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-building-approval-workflow.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-data-mapping-between-apps.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-error-handling-automation.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-error-handling.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-intro-automation-thinking.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-intro-automation.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-intro-google-apps-script.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-make-zapier-n8n-comparison.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-retries-and-fallbacks.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-triggers-actions.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-understanding-triggers-actions.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-webhooks-explained.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-webhooks-integration.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
automation/lessons/automation-lesson-zapier-vs-make.md,automation_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-ai-tools.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-ats-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-ats.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-burnout.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-career-shift-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-career-shift.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-cover-letter-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-cover-letter.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-culture-fit.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-cv-optimization.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-cv.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-elevator-pitch-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-elevator-pitch.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-freelance.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-gig-economy.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-hard-skills-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-hard-skills.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-imposter-syndrome.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-informational-interview.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-internship.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-interview.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-job-description-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-job-description.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-job-search-strategy.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-linkedin-optimization.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-linkedin.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-mentorship-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-mentorship.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-mock-interview.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-negotiation.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-networking-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-networking.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-onboarding.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-personal-branding-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-personal-branding.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-portfolio-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-portfolio.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-proof-of-work.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-remote-work-skills.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-remote-work.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-reskilling.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-salary-negotiation.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-skill-gap-analysis.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-soft-skills-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-soft-skills.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-star-method-2.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-star-method.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-transferable-skills.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-upskilling.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/glossary/career-glossary-work-life-balance.json,career_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-achievements-bullet-points.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-career-growth-discussion.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-career-shift-plan-2.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-career-shift-plan.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-cover-letter-gen.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-cover-letter-generation.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-cv-review.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-cv-tailoring.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-elevator-pitch-creation.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-ethical-ai-application.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-follow-up-after-interview.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-freelance-proposal.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-handling-rejection.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-interview-prep-star.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-interview-prep.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-job-search-keywords.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-linkedin-summary-2.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-linkedin-summary.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-mock-interview-simulation.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-networking-message.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-networking-msg.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-portfolio-ideas-2.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-portfolio-ideas.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-remote-work-readiness.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-resignation-letter.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-salary-negotiation-script.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-salary-negotiation.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-skill-gap-analysis.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-skills-gap.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/prompts/career-prompt-star-answer.json,career_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-behance.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-career-advice.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-coursera.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-cover-letter-examples.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-cv-templates.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-edx.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-github.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-glassdoor.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-harvard-career-services.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-hunter-io.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-indeed.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-interview-query.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-interview-questions.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-job-boards.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-jobscan.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-linkedin-guide.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-linkedin-learning.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-meetup.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-my-interview-practice.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-novoresume.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-payscale.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-portfolio-builder.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-pramp.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-remote-jobs.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-remote-ok.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-salary-calculator.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-skills-courses.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-the-muse.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-upwork.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/resources/career-resource-zety.json,career_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-ace-the-interview.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-ai-in-job-search.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-building-proof-of-work.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-career-change-strategies.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-career-transition.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-cover-letters-that-stand-out.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-cv-improvement.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-effective-job-search-systems.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-ethical-ai-job-search.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-interview-preparation-guide.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-linkedin-mastery.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-linkedin-profile-optimization.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-mastering-star-stories.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-networking-messaging.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-perfect-cv.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-portfolio-evidence.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-remote-work-readiness.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-salary-negotiation-basics.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-skill-gap-planning.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
career/lessons/career-lesson-star-method-guide.md,career_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-adaptive-generation.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-certainty-assessment.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-cognitive-reframing.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-confidence-calibration.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-deep-breathing.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-distractors.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-double-checking.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-educated-guess.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-elimination-strategy.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-environmental-readiness.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-exam-simulation.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-gap-analysis.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-instant-feedback.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-interleaving.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-01.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-02.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-03.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-04.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-05.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-06.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-07.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-08.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-09.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-10.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-11.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-12.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-13.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-14.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-15.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-16.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-17.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-18.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-19.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-item-20.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-keywords.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-last-days-plan.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-learning-from-slips.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-mistake-log.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-mock-exams.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-negative-tools.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-performance-dashboard.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-post-exam-eval.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-progress-analytics.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-random-practice.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-root-question-analysis.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-rushing-errors.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-spaced-revision.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-tech-check.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-time-allocation.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/glossary/digital-exams-glossary-two-minute-rule.json,digital_exams_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-analyze-mistake.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-brainstorm-study-methods.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-compare-concepts.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-create-study-plan.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-decode-trick-questions.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-evaluate-essay-answer.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-explain-concept-simply.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-focus-improvement.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-generate-mcq.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-identify-keywords.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-01.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-02.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-03.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-04.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-05.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-06.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-07.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
